combo_size,phase,condition_name,n,manshu_n,manshu_rate,diff_vs_baseline,lift,ci95_low,ci95_high,p_value,train_n,train_manshu_n,train_rate,valid_n,valid_manshu_n,valid_rate,valid_diff_vs_baseline,valid_lift,mean_payout,median_payout,max_payout,reproducibility,priority,families
3,朝版,荒れ寄り場(桐生/戸田/江戸川/三国) × 1号艇A1でない × 勝率レンジ<=1.5,88,34,0.38636363636363635,0.22434907325684023,2.3847463398025193,0.29141940235595687,0.49081435663778894,1.1181022330220003e-08,62,24,0.3870967741935484,26,10,0.38461538461538464,0.21327345891409577,2.2447243022464263,13371.818181818182,6635.0,100850.0,再現あり,中,"venue,lane1_class,balance"
6,朝版,荒れ寄り場(桐生/戸田/江戸川/三国) × 2/3/6/10R × 1号艇A1でない × 1号艇が全体平均以下 × 外枠A級2人以上 × 外枠モーター強者あり,83,32,0.3855421686746988,0.2235276055679027,2.379676007400388,0.2881099453171214,0.49310090293993525,3.260959835493793e-08,62,22,0.3548387096774194,21,10,0.47619047619047616,0.3048485504891873,2.7791824694479557,11798.192771084337,6100.0,96250.0,検証件数不足,参考,"venue,race_slot,lane1_class,lane1_relative,outer_class,outer_motor"
4,直前版,荒れ寄り場(桐生/戸田/江戸川/三国) × 1号艇A1でない × 勝率レンジ<=1.5 × 展示タイム差>=0.08,81,31,0.38271604938271603,0.2207014862759199,2.3622323946918202,0.28446372443216095,0.49158953246068393,7.014817282602337e-08,61,24,0.39344262295081966,20,7,0.35,0.1786580742987111,2.0426991150442477,12959.135802469136,6550.0,100850.0,検証件数不足,参考,"venue,lane1_class,balance,exhibition_range"
5,朝版,荒れ寄り場(桐生/戸田/江戸川/三国) × 2/3/6/10R × 外枠A級2人以上 × A1が1人以下 × 外枠モーター強者あり,84,32,0.38095238095238093,0.2189378178455848,2.351346531121812,0.28446988389716343,0.48784756022953724,5.156042348630763e-08,57,22,0.38596491228070173,27,10,0.37037037037037035,0.19902844466908148,2.1615863651261877,11628.452380952382,5015.0,96250.0,再現あり,中,"venue,race_slot,outer_class,a1_count,outer_motor"
5,朝版,荒れ寄り場(桐生/戸田/江戸川/三国) × 2/3/6/10R × 1号艇が全体平均以下 × 外枠A級2人以上 × 外枠モーター強者あり,92,35,0.3804347826086957,0.21842021950189955,2.348151766813223,0.2879100189490532,0.48254456444688343,1.3020258649021343e-08,71,25,0.352112676056338,21,10,0.47619047619047616,0.3048485504891873,2.7791824694479557,11743.04347826087,6865.0,96250.0,検証件数不足,参考,"venue,race_slot,lane1_relative,outer_class,outer_motor"
6,朝版,荒れ寄り場(桐生/戸田/江戸川/三国) × 2/3/6/10R × 1号艇A1でない × 外枠A級2人以上 × A1が1人以下 × 外枠モーター強者あり,82,31,0.3780487804878049,0.21603421738100875,2.333424682561432,0.28078209931893033,0.4862306311054793,1.1006964140136688e-07,55,21,0.38181818181818183,27,10,0.37037037037037035,0.19902844466908148,2.1615863651261877,11588.780487804877,5015.0,96250.0,再現あり,中,"venue,race_slot,lane1_class,outer_class,a1_count,outer_motor"
6,直前版,2Rまたは6R × 1号艇が全体平均以下 × 外枠A級2人以上 × 外枠モーター強者あり × モーター2連率レンジ>=25 × 外枠展示上位あり,83,31,0.37349397590361444,0.2114794127968183,2.3053111321691255,0.2771952750457681,0.48098513618571553,1.7050442879806837e-07,44,15,0.3409090909090909,39,16,0.41025641025641024,0.23891448455512138,2.394372589062854,14948.55421686747,5160.0,259950.0,再現あり,中,"race_slot,lane1_relative,outer_class,outer_motor,motor_range,outer_exhibition"
6,直前版,荒れ寄り場(桐生/戸田/江戸川/三国) × 2/3/6/10R × 1号艇が全体平均以下 × 外枠A級2人以上 × 外枠モーター強者あり × 展示タイム差>=0.08,86,32,0.37209302325581395,0.21007846014901782,2.2966640536538625,0.27746093282766765,0.4776636419795485,1.2412228356240007e-07,69,24,0.34782608695652173,17,8,0.47058823529411764,0.2992463095928288,2.7464862051015095,11166.279069767443,6865.0,96250.0,検証件数不足,参考,"venue,race_slot,lane1_relative,outer_class,outer_motor,exhibition_range"
3,朝版,場=桐生 × 早いレース(1-4R) × 外枠A級2人以上,103,38,0.36893203883495146,0.20691747572815533,2.2771535580524342,0.2820284819781343,0.4652609633315579,1.203095933988152e-08,71,25,0.352112676056338,32,13,0.40625,0.23490807429871113,2.3709900442477876,9361.650485436894,5220.0,74790.0,再現あり,中,"venue,race_slot,outer_class"
6,朝版,荒れ寄り場(桐生/戸田/江戸川/三国) × 2/3/6/10R × 1号艇B級 × 1号艇が外枠最強艇より勝率低い × 外枠A級2人以上 × 外枠モーター強者あり,87,32,0.367816091954023,0.20580152884722686,2.2702656162555424,0.2740853339545992,0.4727266992988882,1.8914321975316284e-07,64,21,0.328125,23,11,0.4782608695652174,0.30691894386392854,2.791265871489034,11668.620689655172,5480.0,96250.0,検証件数不足,参考,"venue,race_slot,lane1_class,lane1_relative,outer_class,outer_motor"
